
512;Свой книжный;клх Люберцы, пер. Механический, д. 7 к. 76, 841273;http://www.enel.edu/541;2.2
513;Сова-книга;г. Коломна, ул. Глинки, д. 24 стр. 611, 498013;https://rao.edu/241;7.7
514;Старая книга;д. Красновишерск, наб. Карбышева, д. 8/1 стр. 176, 890848;http://ao.edu/21;7.2
515;Твоя книга;с. Новый Оскол, пр. Титова, д. 1, 650256;https://zao.org/708;1.0
516;Andersen;д. Тольятти, наб. Л.Толстого, д. 1/9 стр. 3, 405024;https://oao.biz/186;1.6
517;Азбука;с. Щелково, ш. Сенное, д. 9/2 к. 86, 313518;http://www.zao.com/482;1.5
518;Азбукварик;п. Кисловодск, ул. Дружбы, д. 8/4, 424158;https://www.potapova.ru/78;7.0
519;АзъБука;к. Котельнич, ш. Студенческое, д. 664 стр. 4, 116498;https://rao.info/360;7.5
520;Академическая лавка;п. Черский, бул. Горняцкий, д. 51, 720152;http://www.ingosstrah.ru/269;2.2
521;Ботаник;г. Тырныауз, пер. Кедровый, д. 2, 824910;http://ao.ru/634;4.5
522;Букваренок;к. Тырныауз, пр. Троицкий, д. 66 к. 33, 036834;https://sidorova.net/962;8.8
523;Букварик;п. Сочи, пер. Азовский, д. 7 стр. 346, 225825;https://ozon.biz/830;6.8
524;БукВик;с. Пенза, ш. Прохладное, д. 45 к. 9/1, 781648;https://rao.info/95;2.3
525;Буквица;г. Новомичуринск, алл. Пушкина, д. 721, 498224;http://ooo.com/108;4.6
526;Буквоед;п. Александровск, бул. 50 лет Победы, д. 13, 197758;http://www.npo.edu/615;3.4
527;Буквоежка;д. Старая Русса, ул. Плеханова, д. 7, 206230;https://beljakova.net/410;4.5
528;Буквы;г. Шаховская, наб. Герцена, д. 3/9 стр. 5, 965321;https://rao.biz/17;5.2
529;БукВышка;клх Томпа, алл. Попова, д. 462, 706039;http://ao.biz/318;3.4
530;Букинист;п. Видное, наб. Сурикова, д. 1 к. 9/1, 377145;http://uralski.org/909;2.5
531;Графит;г. Надым, бул. Прибрежный, д. 54, 903129;http://www.volvo.org/799;3.7
532;Звенибуква;г. Ступино, пер. Пограничный, д. 3 к. 2, 737505;https://transol.org/214;4.6
533;Знайка;г. Брянск, бул. Горького, д. 439, 567004;https://www.ao.biz/773;6.9
534;Знак;п. Анива, пер. Кочубея, д. 6 стр. 4, 513553;http://www.npo.ru/321;2.6
535;Знание;п. Нарым, ул. Рыбацкая, д. 92, 878300;https://metallservis.ru/270;6.3
536;Кириллица;г. Каспийск, наб. Снежная, д. 9/4, 470243;https://trofimova.ru/314;1.6
537;Кладезь;д. Аша, ш. Заозерное, д. 8 стр. 6, 982211;http://ao.ru/296;1.4
538;Кругозор;г. Зарайск, пр. Полевой, д. 95 стр. 82, 082374;http://www.oao.biz/443;2.1
539;Лавка Слово;д. Тулпан, наб. Краснознаменная, д. 4 стр. 27, 296764;http://www.ip.biz/183;8.4
540;Литера;с. Тулун, пер. Ударный, д. 78, 429296;https://www.alekseeva.org/640;7.6
541;Манускрипт;с. Мокшан, ш. Нахимова, д. 8/7 стр. 14, 197787;http://www.zao.info/689;7.4
542;Мир Букиниста;клх Славгород, бул. Горького, д. 24 стр. 33, 620567;https://oao.info/875;5.2
543;Мир знаний;п. Верхотурье, пер. Николаева, д. 961 к. 6, 613158;http://www.zao.net/153;8.9
544;Пиши Читайка;клх Нефтегорск (Самар.), пер. Ушакова, д. 589 стр. 420, 116371;http://oao.com/992;8.5
545;Пиши-читай;п. Мостовской, наб. Мелиоративная, д. 722 к. 96, 603162;https://s7.info/708;8.6
546;Познайка;г. Назрань, алл. Лермонтова, д. 97 к. 8/3, 766016;http://zao.info/333;3.8
547;Порядок слов;г. Оха, пр. Балтийский, д. 1/3, 676658;https://www.tk.info/937;2.7
548;Пятерка за знания;д. Нефтегорск (Самар.), бул. Донской, д. 6 стр. 3, 926576;https://rao.com/846;5.5
549;Русское слово;г. Игарка, пер. Пугачева, д. 292 к. 2, 979163;http://www.ooo.org/960;6.3
550;Свиток;д. Троицк (Челяб.), алл. Зои Космодемьянской, д. 500 стр. 8/2, 954174;http://rao.com/927;2.9
551;Узнай-ка;г. Армавир, бул. Кузнечный, д. 93 к. 651, 680857;https://www.rao.net/9;9.8
552;Фаренгейт 451;к. Стерлитамак, наб. Горняцкая, д. 5/9, 181952;https://www.arktikgaz.org/580;2.4
553;Фолиант;п. Смирных, наб. Детская, д. 28 стр. 19, 271909;https://kalinina.edu/244;7.4
554;Художественная литература;клх Ханты-Мансийск, бул. Радищева, д. 6 стр. 9, 947846;http://www.oao.ru/129;4.0
555;Центрполиграф;клх Кисловодск, пер. Краснопартизанский, д. 828 к. 947, 494602;https://oao.org/852;9.1
556;Читай-город;д. Хасавюрт, ул. Песочная, д. 733, 811057;https://gurev.com/557;7.1
557;Читалка;г. Абакан, пер. Ленинградский, д. 5/3 стр. 3, 126657;http://gruppa.biz/563;6.0
558;Читарик;клх Шуя, пр. Николаева, д. 6/5 к. 5/4, 089741;http://npo.com/364;3.4
559;Чтец;с. Шадринск, пер. Спартака, д. 9/9 стр. 81, 477024;https://ip.edu/216;8.4
560;Шаг к пятерке;клх Эльтон, бул. Медицинский, д. 593 к. 5, 287210;http://rao.ru/532;0.0
561;Я люблю читать;клх Сковородино, пер. Советский, д. 5/5, 149138;https://bmv.biz/771;2.1
562;Dodo;г. Усть-Баргузин, пер. Народный, д. 461 к. 639, 352476;http://diksi.net/458;7.1
563;Primus Versus;с. Оймякон, бул. Надежды, д. 5/5 стр. 58, 912381;http://zimin.biz/786;1.2
564;SKLADNIG;д. Катав-Ивановск, наб. Суворова, д. 17 к. 9/2, 369992;http://www.ooo.ru/843;8.2
565;T & ko;п. Охотск, пер. Средний, д. 571 стр. 7/3, 565620;https://www.zao.com/623;3.4
566;Verbum;д. Псебай, ш. Светлое, д. 3/4 к. 31, 765779;http://www.oao.edu/722;3.2
567;X’Libris;с. Учалы, ул. Папанина, д. 7 к. 153, 734754;http://obedinennie.info/912;1.7
568;Аванта;к. Макаров, бул. Привокзальный, д. 9 стр. 7/3, 205564;https://rogova.com/60;6.5
569;Аделанта;клх Норильск, ул. Советская, д. 56 к. 8, 177889;http://www.korporatsija.biz/102;8.8
570;Аква-Терм;к. Якша, наб. Строительная, д. 325, 772292;http://zao.edu/2;5.7
571;Аквилегия;д. Светлогорск (Калин.), ул. Ставропольская, д. 178 к. 7, 198247;http://zao.info/440;4.3
572;Акция;ст. Углегорск, пр. Ягодный, д. 86, 573385;http://gordeeva.biz/374;4.6
573;Алгоритм;п. Оха, алл. Путейская, д. 2/6, 194400;http://www.rao.info/353;5.8
574;Анжелика;г. Диксон, наб. Дачная, д. 976 к. 50, 741677;https://www.sorokina.ru/45;4.9
575;Анкил;клх Орехово-Зуево, ш. Ворошилова, д. 311 к. 9, 381495;http://www.zao.com/402;3.8
576;Арбор;д. Можайск, бул. Нефтяников, д. 810 стр. 72, 868738;https://www.zao.edu/399;3.8
577;Аристотель;г. Братск, ул. Шаумяна, д. 8 к. 1/5, 950720;https://www.vasileva.ru/862;6.3
578;АртПоинт;п. Новочеркасск, алл. Воровского, д. 99, 893145;http://www.gavrilova.info/188;4.2
579;Аскольд;с. Серпухов, ул. Короленко, д. 77 к. 4/5, 754776;http://www.ao.net/364;9.1
580;Аст-Оникс;с. Аргаяш, ш. Орловское, д. 11 к. 3/8, 873062;https://www.novostal.info/475;7.0
581;Белый город;клх Андреаполь, пр. Республиканский, д. 2/4, 583606;http://m.biz/780;2.9
582;Боника;д. Шуя, пер. Пушкинский, д. 80 стр. 376, 891244;https://ooo.org/155;1.9
583;Букерлинк;д. Инта, ш. Привольное, д. 30 к. 3/5, 817202;http://www.zao.org/537;7.7
584;Буковски;д. Россошь, пер. Космический, д. 3/8, 748882;https://www.zao.com/236;7.2
585;Букстр;д. Ирбит, ш. Литейное, д. 9 к. 9, 427065;http://krilova.biz/209;4.5
586;Валери;ст. Мостовской, ш. Ленина, д. 73 к. 7, 648440;http://www.npo.com/85;8.1
587;Варницы;д. Куртамыш, пр. Крымский, д. 53 к. 8, 199229;http://www.ooo.ru/237;5.2
588;Вестник;к. Южно-Курильск, алл. Рабочая, д. 5 к. 6, 797361;http://zao.edu/275;3.5
589;Волшебный мир;ст. Тольятти, пер. Зеленый, д. 566, 393603;http://gruppa.edu/440;7.8
590;Все свободны;клх Александровск-Сахалинский, ш. Кузнечное, д. 6/5 к. 43, 855923;https://www.ao.org/984;4.4
591;Галактика;п. Верхний Тагил, алл. Красная, д. 5 стр. 9/7, 316493;http://www.moskovski.org/476;0.4
592;Галилео;клх Каневская, бул. Веселый, д. 5/2 к. 9/2, 009874;https://ooo.org/95;0.7
593;Гараж;г. Тавда, ш. Крупской, д. 4/1 стр. 94, 364094;http://yudin.ru/502;6.3
594;Гиперион;ст. Байкальск, алл. Дружба, д. 9 стр. 3, 386710;http://www.ip.edu/634;8.4
595;Гулливер;г. Ершов, наб. Кочубея, д. 56 к. 49, 606072;http://rao.info/298;3.7
596;Даяна;п. Игарка, пер. Заозерный, д. 8, 145669;http://zao.net/225;4.8
597;ДЕТГИЗ;г. Краснодар, алл. Проезжая, д. 3 к. 53, 094632;https://www.zerno-tred.info/420;7.5
598;Диалект;клх Кирово-Чепецк, пр. Ватутина, д. 1 стр. 59, 982028;http://www.ao.biz/950;7.3
599;Диамант;с. Нерчинск, бул. Лермонтова, д. 81, 107577;https://shchekinoazot.ru/698;10.0
600;Доброе слово;г. Валаам, пер. Таежный, д. 585, 261218;https://markova.edu/202;2.0
601;Дрофа;к. Северо-Курильск, пер. Сиреневый, д. 4, 698507;https://npo.net/209;0.6
602;Елена;к. Туапсе, бул. Горняцкий, д. 208 к. 3/1, 447311;https://www.belov.info/48;9.3
603;Изумруд;г. Асино, пр. Февральский, д. 8/6, 668760;https://ip.biz/627;8.9
604;Искра-ЛВ;клх Юрьевец (Иван.), пр. Клубный, д. 52 стр. 3, 992144;http://www.oao.net/589;3.4
605;Искусство;клх Рославль, пр. Макарова, д. 948 к. 2, 518222;https://petrov.ru/35;1.7
606;Карандаш;клх Азов (Рост.), алл. Овражная, д. 902 к. 9/5, 555549;https://www.npo.org/617;1.6
607;Кардос;клх Северобайкальск, ш. Безымянное, д. 71 стр. 5, 479026;http://www.rao.ru/901;1.5
608;Комплект;с. Калач-на-Дону, пр. Волгоградский, д. 3 стр. 80, 448238;http://www.yunipro.com/268;6.0
609;Комсомольская правда;п. Павловский Посад, наб. Саратовская, д. 3/8 стр. 7/7, 259502;http://www.zao.net/351;9.3
610;Лев и Сова;к. Меренга, пр. Логовой, д. 84 стр. 533, 034287;https://ao.edu/797;2.5
611;Миниатюра;клх Кырен, пр. Абрикосовый, д. 2, 709801;http://evrotsement.org/935;8.0
612;Москва;г. Северобайкальск, пр. Торговый, д. 3/3 стр. 3/9, 458966;http://www.zao.biz/754;5.8
613;Музыка;п. Ижевск, пр. Нахимова, д. 6, 577095;https://www.sidorova.info/400;9.9
614;Наутилус;ст. Петухово, ул. Сплавная, д. 630 к. 1/7, 611948;https://www.irkutskaja.org/482;1.7
615;НИИОН;клх Междуреченский, ул. Советов, д. 3 стр. 5, 346920;https://ooo.com/947;3.7
616;Нина;клх Соль-Илецк, наб. Ульянова, д. 18, 245152;https://www.npo.biz/61;5.7
617;Новелла;к. Дубна, пр. Казанский, д. 594 стр. 647, 950462;http://ip.biz/797;0.8
618;Основы;клх Тында, пер. Слободской, д. 7 к. 7, 025409;https://kvadra.edu/52;0.7
619;Порядок слов;с. Жиганск, ш. Томское, д. 4/5, 034770;http://www.oao.ru/128;9.4
620;Прогресс;ст. Магнитогорск, наб. 1 Мая, д. 3/4 к. 442, 770878;http://zao.info/197;9.6
621;Прометей;г. Октябрьское (Челяб.), пер. Кооперативный, д. 222 к. 8/6, 183925;http://pochta.org/263;10.0
622;Просвещение;г. Луга, пр. Культуры, д. 6 стр. 78, 342279;https://www.oao.ru/3;4.6
623;Профессионал;ст. Сасово, ш. Западное, д. 1/2 к. 100, 010505;http://gruppa.net/741;9.3
624;Пушкинская лавка;с. Ковров, ш. Черемушки, д. 694 к. 607, 804588;https://www.krilova.ru/551;4.4
625;Раменский;п. Кострома, наб. Привокзальная, д. 4 стр. 161, 793467;https://www.ao.ru/704;5.3
626;Ритон;ст. Кандалакша, бул. Клары Цеткин, д. 521 стр. 2/6, 458411;http://shcherbakova.org/432;7.4
627;Родина;п. Томпа, ш. Ильича, д. 3/5 к. 4, 292363;https://chernov.edu/381;5.0
628;Родничок;п. Семлячики, ш. Весеннее, д. 544 к. 604, 937667;http://www.zao.net/915;0.1
629;Росинка;клх Арсеньев, наб. Шевченко, д. 43 стр. 7, 391241;http://terenteva.edu/839;3.7
630;РОССПЭН;к. Петрозаводск, наб. Запорожская, д. 714 к. 8/2, 574928;https://ooo.biz/698;2.9
631;Русский дом;клх Верхний Баскунчак, ш. Островского, д. 8/2 к. 699, 540856;http://rao.ru/668;3.6
632;Северо-Запад;с. Шамары, ш. Гайдара, д. 7/2, 683715;https://rao.biz/258;2.7
633;Слово;к. Кемерово, пер. Технический, д. 8/7, 344953;http://yunikredit.ru/268;5.1
634;Слово-Премьера;к. Североморск, ш. Шоссейное, д. 8/2 стр. 88, 749243;https://sidorov.net/106;4.4
635;Собрание;ст. Белогорск (Амур.), пр. Иванова, д. 460 к. 9/4, 928224;https://rao.ru/314;2.3
636;Старая крепость;д. Курильск, бул. Панфилова, д. 849 стр. 138, 704817;https://ooo.edu/141;9.6
637;Телли;клх Амдерма, ш. Водопроводное, д. 996 к. 873, 285543;https://sisoev.edu/736;9.0
638;Три ступеньки;к. Славгород, алл. Веселая, д. 900, 261569;http://www.m.com/153;9.5
639;У Кентавра;г. Чокурдах, алл. Шаумяна, д. 83, 357798;https://www.zao.info/281;1.2
640;У Максима;клх Усть-Камчатск, ул. Олимпийская, д. 3/1, 340384;http://www.ao.com/496;9.4
641;Универсум;к. Карпинск, бул. Суворова, д. 6 к. 6, 686339;http://www.gk.edu/960;7.3
642;Ученый кот;г. Сусуман, пер. Большой, д. 5/5, 398735;http://www.ao.net/525;9.8
643;Факел;к. Люберцы, алл. Отрадная, д. 294 к. 5, 395597;http://ooo.edu/503;7.1
644;Фаланстер;клх Курумкан, ш. Менделеева, д. 2/6 стр. 956, 035540;https://www.npo.com/382;7.6
645;Филадельфия;п. Наро-Фоминск, бул. Харьковский, д. 206 к. 46, 814357;http://www.rao.edu/70;0.9
646;Формат;д. Псебай, пер. Социалистический, д. 8/4, 653127;http://www.es.org/115;6.8
647;Ходасевич;к. Уссурийск, пр. Короленко, д. 41, 544632;https://rao.net/522;3.0
648;Хороший;к. Билибино, ш. Лесхозное, д. 91 стр. 835, 728679;https://ermakova.biz/965;2.0
649;Циолковский;ст. Черемхово, бул. Автомобилистов, д. 9 к. 197, 673193;http://ooo.net/44;0.1
650;Цоколь;клх Балашов, бул. Санаторный, д. 850, 290114;https://ao.edu/357;2.6
651;Черная Сотня;к. Губаха, бул. Пушкинский, д. 37 к. 87, 612480;https://www.npo.com/11;1.2
652;Чудетство;п. Дагомыс, ул. Светлая, д. 6/3 к. 3, 361702;http://ao.biz/238;3.1
653;Школьник;с. Южноуральск, ул. Тупиковая, д. 73 стр. 4, 848515;http://rao.biz/266;9.4
654;Школьный мир;ст. Кяхта, пр. Восьмого Марта, д. 9, 940248;http://www.chernova.net/30;9.6
655;Элита;с. Шенкурск, ш. Виноградное, д. 9, 539794;http://rossiskaja.edu/255;9.2
656;ЮНИТИ;к. Киржач, ш. Воронежское, д. 72 к. 9, 819892;https://ooo.net/647;7.0
657;Юпитер;д. Апрелевка, ш. Халтурина, д. 2/1 стр. 5, 403109;https://www.zaharova.edu/537;3.1
658;8 книг;к. Тавда, ш. Снежное, д. 3/6 к. 7/5, 528078;http://www.ip.com/753;5.5
659;Armbook;ст. Тихвин, ул. Интернациональная, д. 8/9 к. 5, 575274;http://www.amurskaja.biz/920;0.9
660;Bizarrebook;п. Охотск, ш. Курское, д. 15 стр. 5/4, 283123;https://oao.net/139;4.5
661;Book & Shop;клх Северодвинск, ш. Правды, д. 45, 093469;http://www.borisov.org/814;0.9
662;Book Cafe;г. Алапаевск, ул. Звездная, д. 48 стр. 14, 315361;https://semenova.info/156;2.2
663;Book Vam;с. Каменск-Уральский, наб. Литейная, д. 1 к. 92, 360401;http://www.shubina.info/671;6.0
664;Book24;с. Верхотурье, пр. Кочубея, д. 55, 849903;https://rao.org/786;5.8
665;Bookashki.net;г. Тында, наб. Никитина, д. 27 стр. 9/7, 185890;http://npo.info/838;2.0
666;Book-book;к. Североуральск, наб. 50 лет Победы, д. 4/4 к. 854, 725662;https://www.zao.org/283;6.7
667;Bookbridge;п. Быково (метеост.), пр. Светлый, д. 90 к. 48, 375126;https://www.r-farm.biz/519;2.9
668;Bookford;клх Кондопога, пр. Прудовой, д. 438 к. 31, 128193;http://www.ooo.com/208;6.6
669;Books;г. Рославль, пр. Разина, д. 4/6, 957797;https://re.org/466;6.7
670;Books & news;д. Мостовской, пер. Энгельса, д. 77 к. 7, 574226;https://www.titova.org/72;4.0
671;Books.ru;клх Яхрома, ш. Короленко, д. 2 стр. 226, 095437;https://zao.info/625;9.5
672;Book-stock;п. Раменское, бул. Вольный, д. 459 к. 4/9, 787789;https://www.ooo.com/350;9.1
673;Boоk Presents;г. Плесецк, пер. Социалистический, д. 45 к. 9, 766286;https://www.oao.ru/143;1.6
674;Butikbooks.ru;ст. Яхрома, наб. Санаторная, д. 9 стр. 1/6, 400463;https://www.ao.net/722;5.7
675;CentroBook;ст. Нижнекамск, ул. Флотская, д. 9/3, 446173;http://www.ao.edu/187;6.2
676;Combook;г. Кижи, пер. Цветочный, д. 1/4, 214727;http://www.npo.com/70;2.2
677;Evrazia-books;д. Лабинск, наб. Шахтерская, д. 7 к. 293, 978016;https://ip.edu/2;6.3
678;Livebook;к. Боровск, наб. Прохладная, д. 21, 840585;https://www.sitnikova.com/171;8.9
679;NarBook;с. Токма, наб. Космонавтов, д. 7/8 к. 86, 278782;http://rao.edu/783;3.5
680;PhotoBookPoster;г. Инта, ул. Пожарского, д. 253 к. 4/8, 829208;http://zao.biz/564;7.8
681;Pioner Bookstore;клх Павловский Посад, бул. Семашко, д. 59 стр. 8/1, 573915;http://www.zao.edu/260;0.6
682;Rufanbooks;с. Миллерово, наб. Озерная, д. 8/8, 998841;http://www.oao.biz/487;4.9
683;Setbook;к. Моздок, ш. Журавлева, д. 412, 471427;http://ooo.info/489;3.9
684;Академкнига;с. Красноселькуп, ул. Заозерная, д. 5 к. 5, 169173;https://rao.net/174;8.9
685;Букбридж;с. Избербаш, пер. Куйбышева, д. 32 к. 959, 894732;http://www.oao.biz/535;3.1
686;Букхантер;ст. Ревда (Сверд.), алл. Маркса, д. 5 стр. 407, 106968;https://rao.ru/948;3.7
687;БуксМарт;клх Советский, пер. Чайковского, д. 962, 275854;http://fadeev.org/908;6.6
688;Винни-бук;клх Елец, пр. Таежный, д. 3/6 к. 48, 934490;http://sorokina.ru/908;7.1
689;Детский Книжный;клх Артем, наб. Смоленская, д. 203 к. 5, 718335;http://zao.com/723;8.8
690;Добрая книга;с. Чулым, ш. Привокзальное, д. 1/3 стр. 57, 488803;https://ao.ru/909;5.7
691;Дом книги;г. Миасс, алл. Трактовая, д. 2/8, 973135;https://www.erkafarm.com/850;8.2
692;Доступная книга;ст. Сызрань, пер. Березовый, д. 66, 075104;https://www.ooo.net/454;9.5
693;Живая книга;к. Петушки, алл. Куйбышева, д. 9/7, 439297;http://profitmed.com/781;7.4
694;Интересная книга;п. Ставрополь, пер. Глинки, д. 4/2 к. 319, 935619;http://ao.org/187;7.5
695;Книга;ст. Хасавюрт, пр. 1 Мая, д. 7 к. 8/9, 425862;https://www.lokoteh.biz/855;1.2
696;Книга в Подарок;д. Ведено, пер. Новосельский, д. 3 стр. 6/9, 765239;http://ip.org/234;4.7
697;Книга и Здоровье;ст. Курумкан, ш. Ореховое, д. 7/2 к. 8/9, 170803;https://nornikel.org/287;7.6
698;Книга Плюс;д. Салехард, пр. Макарова, д. 472, 997860;https://rao.com/130;8.8
699;Книга ХХI век;к. Усолье Сибирское, ш. Коллективное, д. 6 стр. 607, 478458;https://ooo.edu/361;7.0
700;Книги;к. Котлас, алл. Локомотивная, д. 4 к. 18, 328064;https://orehov.edu/58;5.2
701;Книги в Дом;г. Великие Луки, пр. Васильковый, д. 5/8 к. 8, 186050;https://www.safonov.org/153;1.2
702;Книги для больших и маленьких;г. Саянск, алл. Маркса Карла, д. 5/3 к. 7/8, 028852;https://aksenov.info/478;9.5
703;Книги нашего города;ст. Владимир, ш. Володарского, д. 7 к. 688, 935031;https://ptk.edu/771;8.4
704;Книги плюс;д. Карабулак, ш. Олимпийское, д. 4 стр. 28, 457115;https://ao.info/366;8.6
705;Книги+;д. Бавлы, пер. Куйбышева, д. 8/3 к. 1/6, 617245;https://ao.biz/273;2.0
706;Книговоз;д. Бреды, алл. Российская, д. 957, 543871;http://ip.com/675;9.2
707;Книголюб;к. Курск, наб. Тенистая, д. 70 к. 317, 008969;https://zao.ru/10;0.0
708;КнигоСфера;ст. Кашхатау, наб. Леонова, д. 147 к. 17, 652829;http://www.npo.org/203;8.8
709;Книготей;клх Яшкуль, наб. Энергетиков, д. 81, 670684;https://mishlen.org/465;5.1
710;Книжечки;д. Белорецк, бул. Прибрежный, д. 2/6, 201583;http://zao.info/115;6.5
711;Книжная гавань;п. Краснотурьинск, пр. Красный, д. 120 стр. 296, 831088;http://www.ao.net/631;3.6
712;Книжная лавка;клх Курган, алл. Дальневосточная, д. 1/3 стр. 289, 054304;http://www.zao.com/347;7.9
713;Книжная находка;ст. Гудермес, пер. Урицкого, д. 602 стр. 3/8, 194905;https://www.avtovaz.com/168;8.7
714;Книжная Орбита;клх Сургут (Хант.), ул. Отрадная, д. 65 стр. 6/6, 705839;http://www.omk.net/925;9.9
715;Книжный бульвар;к. Серафимович, пер. Высотный, д. 490, 490048;http://www.petrov.ru/472;4.6
716;Книжный дворик;г. Батайск, бул. Добролюбова, д. 93, 502269;http://protek.org/530;5.4
717;Книжный клуб;п. Котлас, ул. Победы, д. 6 к. 31, 357282;http://www.verisel-treding.edu/695;4.5
718;Книжный мастер;г. Урай, пр. Мая 1, д. 6 к. 6, 953237;https://www.ip.biz/437;0.0
719;Книжный мир;п. Серов, ш. Западное, д. 69 к. 1, 615692;http://www.npo.info/787;1.5
720;Книжный парк;к. Инта, ш. Славянское, д. 32 стр. 992, 293122;http://yug.edu/39;8.8
721;Книжный салон;п. Барнаул, бул. Литейный, д. 96 стр. 10, 736972;http://www.mamontova.net/510;6.5
722;Книжный склад;д. Кудымкар, наб. Таманская, д. 691, 636200;https://www.ip.edu/947;1.4
723;Книжный угол;с. Цимлянск, ул. Брянская, д. 37 к. 10, 012840;https://loginova.edu/440;5.3
724;Лидеркниг;г. Голицыно, пр. Механизаторов, д. 8, 620375;http://chernov.com/342;2.6
725;Любимые книжки;ст. Шилка, наб. Нефтяников, д. 89 стр. 7, 412855;https://neofarm.biz/636;4.1
726;Мирома книга;г. Ейск, пер. Рабочий, д. 268 к. 531, 439973;https://npo.net/393;2.9
727;Особая книга;д. Гремячинск (Перм.), ш. Базарное, д. 700 к. 8/8, 117896;https://www.gromov.com/763;6.4
728;Остров книг;д. Петушки, бул. Ильича, д. 8/5 стр. 2, 643543;https://www.rossiskaja.org/315;8.5
729;Пресс-книга;с. Лотошино, бул. Есенина, д. 820 к. 8/3, 363624;https://www.sollers.ru/488;0.4
730;Редкая книга;п. Чебоксары, наб. Ленинградская, д. 9, 970074;https://rao.ru/208;7.6
731;Свой книжный;п. Чикола, пр. Кутузова, д. 7/2, 707683;https://ooo.info/691;3.7
732;Сова-книга;г. Одинцово, наб. Киевская, д. 7 к. 1, 967331;https://www.oao.org/922;3.1
733;Старая книга;ст. Рубцовск, пер. 40 лет Победы, д. 557 к. 214, 595692;https://www.ao.ru/233;3.6
734;Твоя книга;г. Вязьма, пр. Алтайский, д. 2/8 к. 5, 888217;https://zao.edu/475;2.2
735;Andersen;п. Шаховская, пер. Аэродромный, д. 2/8 стр. 4/2, 755279;https://oao.biz/963;6.2
736;Азбука;к. Верхотурье, ул. Жданова, д. 15 стр. 10, 596993;https://zao.biz/713;3.0
737;Азбукварик;клх Шуя, бул. Красина, д. 8, 123002;http://www.ooo.biz/447;6.5
738;АзъБука;п. Беслан, алл. Белинского, д. 12 стр. 7/4, 605354;http://www.ooo.biz/436;2.0
739;Академическая лавка;ст. Усть-Илимск, ш. Пограничное, д. 9 к. 9/2, 301086;https://www.sidorova.ru/569;9.6
740;Ботаник;к. Воскресенск, ш. Свободы, д. 539, 952163;http://ooo.ru/635;9.7
741;Букваренок;к. Белореченск, пр. Социалистический, д. 4 к. 8, 261507;http://www.gk.ru/584;3.6
742;Букварик;п. Усть-Илимск, пр. Правды, д. 486 стр. 6, 896485;https://www.npo.edu/509;0.6
743;БукВик;ст. Чулым, ул. 1 Мая, д. 2, 737628;https://www.forteinvest.com/811;1.5
744;Буквица;клх Тамбов, пр. Красногвардейский, д. 73, 183450;https://www.ao.ru/316;5.0
745;Буквоед;с. Соловки, ш. Лермонтова, д. 2 к. 4, 671863;https://www.bobrova.ru/583;4.3
746;Буквоежка;ст. Калуга, ул. Волкова, д. 74, 869635;http://novotrans.ru/651;7.6
747;Буквы;ст. Шереметьево, наб. Украинская, д. 97 стр. 73, 743970;https://www.ooo.edu/31;3.3
748;БукВышка;к. Чехов, пр. Аэродромный, д. 342 стр. 188, 239846;http://www.zao.edu/604;9.2
749;Букинист;ст. Пушкин, ул. Специалистов, д. 5/6 к. 9/5, 964037;http://www.ip.info/968;8.0
750;Графит;д. Куртамыш, ш. М.Горького, д. 9/4, 051395;http://oao.org/928;8.7
751;Звенибуква;с. Чебоксары, ул. Менделеева, д. 3 к. 3, 079440;http://www.dochki-sinochki.biz/447;8.9
752;Знайка;с. Елабуга, наб. Макаренко, д. 265 к. 1/6, 056583;http://ao.com/923;3.0
753;Знак;п. Токсово, пер. Краснофлотский, д. 48 к. 8, 456124;http://www.mezhdunarodni.biz/341;9.5
754;Знание;с. Фатеж, ш. Стахановское, д. 180 стр. 33, 895782;http://www.transneft.ru/644;1.2
755;Кириллица;к. Ставрополь, алл. Солнечная, д. 1/3 к. 778, 412080;https://rozhkov.org/93;1.8
756;Кладезь;ст. Темрюк, пер. Шолохова, д. 6 стр. 510, 926100;https://www.ao.com/622;7.0
757;Кругозор;ст. Краснодар, алл. Калинина, д. 917, 391847;http://www.oao.org/818;7.2
758;Лавка Слово;ст. Можайск, пр. Луначарского, д. 2 к. 5, 489016;https://www.ooo.ru/750;1.4
759;Литера;г. Химки, наб. Подстанция, д. 947, 662666;https://www.npo.edu/56;8.6
760;Манускрипт;г. Катайск, ш. Медицинское, д. 31 к. 5/9, 519759;https://ao.biz/111;5.5
761;Мир Букиниста;к. Чокурдах, наб. Монтажников, д. 397 стр. 39, 750536;https://oao.info/54;2.2
762;Мир знаний;клх Шаховская, наб. Школьная, д. 165 стр. 9, 325455;http://kolobov.com/888;1.9
763;Пиши Читайка;с. Черкесск, алл. Щербакова, д. 567 к. 4, 483197;http://www.npo.ru/573;9.5
764;Пиши-читай;с. Охотск, ш. Циолковского, д. 786, 194255;https://www.investneftetred.biz/418;8.4
765;Познайка;клх Серов, бул. Братский, д. 61 к. 606, 468114;http://www.oao.com/410;1.8
766;Порядок слов;к. Адыгейск, пр. Поперечный, д. 1/2 к. 7, 316715;http://www.zao.com/840;3.7
767;Пятерка за знания;д. Тулун, бул. Плеханова, д. 46 стр. 150, 115222;https://www.isaeva.net/722;3.9
